restaurant,type_of_food,cuisine,price,specialties
24 DINER,Ethnic,Chinese ,premium,Beef Enchiladas
24 DINER,Ethnic,Chinese ,premium,Favorite Meatloaf
24 DINER,Ethnic,Chinese ,premium,Frito Pie
2ND BAR & KITCHEN,Fast food,Japanese ,skimming,General Tsos Chicken
34TH STREET CAFE,Fast casual,Indian,economy,Greek Lamb Gyros with Tzatziki Sauce
AMAYA'S,Casual dining,Italian ,penetration ,Falafel
AMAYA'S,Casual dining,Italian ,penetration ,Lamb Chops
ASTI,Family style,Spanish,skimming,Baklava
AUSTIN LAND & CATTLE,Fine dining,Mediterranean,economy,Greek Coffee
Austin Terrier,Brasserie and bistro,Chinese ,penetration ,Beef Enchiladas
Austin Terrier,Brasserie and bistro,Chinese ,penetration ,Falafel
Austin Terrier,Brasserie and bistro,Chinese ,penetration ,Favorite Meatloaf
Austin Terrier,Brasserie and bistro,Chinese ,penetration ,Frito Pie
Bartletts,Casual dining,Greek ,penetration ,General Tsos Chicken
BEETS LIVING FOODS CAFE,Premium casual,Spanish,premium,Greek Lamb Gyros with Tzatziki Sauce
BESS,Family style,Mediterranean,premium,Falafel
BLACK SHEEP LODGE,Ethnic,Chinese ,skimming,Lamb Chops
BLUE DAHLIA,Fast food,Japanese ,economy,Baklava
BLUE DAHLIA,Fast food,Japanese ,economy,Greek Coffee
BLUE DAHLIA,Fast food,Japanese ,economy,Beef Enchiladas
BLUE DAHLIA,Fast food,Japanese ,economy,Frito Pie
BLUE DAHLIA,Fast food,Japanese ,economy,Favorite Meatloaf
BLUE DAHLIA,Fast food,Japanese ,economy,Frito Pie
CAFE NO SE,Ethnic,Chinese ,skimming,General Tsos Chicken
CHEZ ZEE,Fast food,Japanese ,economy,Greek Lamb Gyros with Tzatziki Sauce
Clark's Oyster Bar,Fast casual,Indian,penetration ,Falafel
Clark's Oyster Bar,Fast casual,Indian,penetration ,Lamb Chops
CONAN'S PIZZA,Premium casual,Greek ,skimming,Baklava
CONGRESS,Family style,Spanish,economy,Greek Coffee
CONTIGO,Ethnic,Mediterranean,penetration ,Beef Enchiladas
Copper Lounge,Fast food,Chinese ,premium,Greek Lamb Gyros with Tzatziki Sauce
Corazon,Fast casual,Japanese ,skimming,Falafel
COUNTER CAFE,Casual dining,Indian,economy,Lamb Chops
COVER 3,Premium casual,Italian ,penetration ,Beef Enchiladas
COVER 3,Premium casual,Italian ,penetration ,Favorite Meatloaf
DAI DUE,Ethnic,Chinese ,skimming,Frito Pie
DIN HO,Fast food,Japanese ,economy,General Tsos Chicken
District Kitchen,Fast casual,Indian,penetration ,Greek Lamb Gyros with Tzatziki Sauce
DK SUSHI,Casual dining,Italian ,premium,Falafel
EAST SIDE CAFE,Premium casual,Chinese ,skimming,Lamb Chops
EAST SIDE CAFE,Premium casual,Chinese ,skimming,Baklava
EAST SIDE CAFE,Premium casual,Chinese ,skimming,Greek Coffee
EASY TIGER,Brasserie and bistro,Italian ,premium,Beef Enchiladas
EASY TIGER,Brasserie and bistro,Italian ,premium,Favorite Meatloaf
EL NARANJO,Fast food,Chinese ,economy,Frito Pie
ELIZABETH ST.,Fast casual,Japanese ,premium,General Tsos Chicken
ELIZABETH ST.,Fast casual,Japanese ,premium,Greek Lamb Gyros with Tzatziki Sauce
ELIZABETH ST.,Fast casual,Japanese ,premium,Falafel
FINO,Family style,Indian,penetration ,Lamb Chops
FIXE,Fine dining,Italian ,premium,Baklava
FONDA SAN MIGUEL,Brasserie and bistro,Greek ,skimming,Greek Coffee
FOODHEADS,Sandwiches,Chinese ,economy,Beef Enchiladas
FOREIGN & DOMESTIC,Ethnic,Japanese ,penetration ,Favorite Meatloaf
FRANK,Fast food,Indian,premium,Frito Pie
FRESAS,Fast casual,Italian ,skimming,General Tsos Chicken
FRICANO'S,Casual dining,Greek ,economy,Greek Lamb Gyros with Tzatziki Sauce
GALAXY CAFE,Premium casual,Spanish,penetration ,Falafel
GOODNIGHT,Ethnic,Chinese ,premium,Lamb Chops
GUSTO,Fast food,Japanese ,skimming,Baklava
HADDINGTON'S,Fast casual,Indian,economy,Greek Coffee
HILLSIDE FARMACY,Casual dining,Italian ,penetration ,Beef Enchiladas
HOME SLICE,Premium casual,Greek ,premium,Coconut Shrimp with Mango Dipping Sauce
HOOVER'S,Ethnic,Spanish,skimming,Crab Cakes with Remoulade Sauce
HOPDODDY,Fast food,Mediterranean,economy,Favorite Meatloaf
HOUSEWINE,Fast casual,Chinese ,penetration ,Frito Pie
HUDSONS ON THE BEND,Casual dining,Japanese ,premium,General Tsos Chicken
HULA HUT,Premium casual,Indian,skimming,Greek Lamb Gyros with Tzatziki Sauce
HUT'S HAMBURGERS,Ethnic,Italian ,premium,Falafel
Hyde Park Bar and Grill,Fast food,Greek ,skimming,Lamb Chops
III FORKS,Fast casual,Spanish,economy,Baklava
ISLA,Casual dining,Mediterranean,penetration ,Beef Enchiladas
ITALIC,Premium casual,Chinese ,premium,Coconut Shrimp with Mango Dipping Sauce
JACK ALLEN'S,Family style,Japanese ,skimming,Crab Cakes with Remoulade Sauce
JACOBY'S,Fine dining,Indian,economy,Favorite Meatloaf
JALOPY,Brasserie and bistro,Italian ,penetration ,Frito Pie
JEFFREY'S,Ethnic,Greek ,premium,General Tsos Chicken
JOE'S BAKERY,Fast food,Spanish,skimming,Greek Lamb Gyros with Tzatziki Sauce
JOHN MUELLER MEAT CO.,Fast casual,Mediterranean,economy,Falafel
JUAN IN A MILLION,Casual dining,Chinese ,penetration ,Lamb Chops
Judges Hill,Premium casual,Japanese ,premium,Baklava
Juniper,Family style,Indian,skimming,Greek Coffee
JUSTINE'S,Fine dining,Italian ,economy,Beef Enchiladas
KERBEY LANE CAFE,Brasserie and bistro,Greek ,penetration ,Coconut Shrimp with Mango Dipping Sauce
KOME,Ethnic,Spanish,premium,Crab Cakes with Remoulade Sauce
LA COCINA DE CONSUELO,Fast food,Mediterranean,skimming,Favorite Meatloaf
LA CONDESSA,Fast casual,Chinese ,economy,Frito Pie
LAMBERT'S,Ethnic,Japanese ,penetration ,General Tsos Chicken
LITTLE DELI,Fast food,Indian,premium,Greek Lamb Gyros with Tzatziki Sauce
LOCA DORO,Fast casual,Italian ,premium,Falafel
Lonesome Dove,Casual dining,Greek ,skimming,Lamb Chops
"Lox, Stock and Barrell",Premium casual,Spanish,economy,Beef Enchiladas
LUCY'S FRIED CHICKEN,Family style,Mediterranean,penetration ,Coconut Shrimp with Mango Dipping Sauce
